timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
310,54.5077,292.0359,2.4283,-11.034,7.0724,25.4607,7.0499,-0.5639,1.24575,0.2874,0.45143,282.426,7,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
311,54.6968,292.7441,2.3747,-8.158,7.2129,25.9663,7.2028,-0.3815,1.40437,0.22721,0.48733,283.136,7,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
312,54.7868,293.4673,2.34,-5.666,7.3496,26.4585,7.3475,-0.1734,1.36733,0.20071,0.49886,283.86,7,1,0,0,0.75622,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
313,54.9581,294.2052,2.3242,-3.407,7.5035,27.0127,7.5035,-0.0078,1.5393,0.15447,0.52439,284.598,7,1,0,0,0.77174,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
314,55.0512,294.9587,2.3262,-1.512,7.6573,27.5662,7.6553,0.1753,1.53771,0.13151,0.53277,285.351,7,1,0,0,0.78794,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
315,55.2373,295.7274,2.3452,0.074,7.8159,28.1372,7.8098,0.308,1.58594,0.09971,0.54734,286.12,7,1,0,0,0.80391,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
316,55.4077,296.5038,2.3875,1.667,7.6841,27.6628,7.6487,0.7371,-1.31785,0.19565,-0.05,286.898,7,1,0,0,0.81095,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
317,55.5938,297.2664,2.4639,3.698,7.5805,27.2899,7.5223,0.938,-1.03561,0.15459,-0.05,287.664,7,1,0,0,0.79675,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
318,55.7024,298.0168,2.5571,5.44,7.4818,26.9344,7.4139,1.0055,-0.9875,0.09781,-0.05,288.421,8,1,0,0,0.78403,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
319,55.8731,298.7565,2.6554,6.601,7.3804,26.5694,7.3144,0.9849,-1.01402,0.04391,-0.05,289.167,8,1,0,0,0.7729,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
320,55.9816,299.4862,2.7511,7.166,7.2763,26.1946,7.2176,0.9219,-1.04112,0.00152,-0.05,289.903,8,1,0,0,0.76245,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
321,56.1521,300.2061,2.8407,7.246,7.171,25.8156,7.1218,0.8381,-1.05286,-0.0275,-0.05,290.628,8,1,0,0,0.75221,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
322,56.3853,300.9164,2.9129,6.699,7.035,25.3261,7.0262,0.3519,-1.35961,-0.47202,0.072,291.342,8,1,0,0,0.74195,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
323,56.5715,301.6165,2.9374,4.755,6.8997,24.839,6.8968,-0.2004,-1.35305,-0.52046,0.04943,292.043,8,0,0,0,0.73109,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
324,56.6641,302.3033,2.9052,1.615,6.7973,24.4702,6.7478,-0.8183,-1.02447,-0.51194,0.06667,292.73,8,0,0,0,0.71745,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
325,56.866,302.9751,2.8105,-2.478,6.7469,24.2888,6.5905,-1.4444,-0.50384,-0.48086,0.09696,293.409,8,1,0,0,0.70208,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
326,56.9591,303.6342,2.6603,-6.983,6.7945,24.4603,6.5396,-1.8436,0.47647,-0.38662,0.16712,294.085,8,1,0,0,0.68972,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
327,57.13,304.2906,2.4759,-10.959,6.8888,24.7996,6.5817,-2.0339,0.9423,-0.26761,0.24646,294.766,8,1,0,0,0.6874,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
328,57.3468,304.9505,2.2805,-13.717,6.8848,24.7854,6.6571,-1.7563,-0.03927,0.23738,0.48939,295.455,8,1,0,0,0.69086,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
329,57.5325,305.6179,2.112,-14.346,6.8931,24.815,6.754,-1.3778,0.08223,0.27304,0.46463,296.143,8,1,0,0,0.69841,0.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
330,57.6256,306.2953,1.9836,-13.117,7.0001,25.2005,6.9612,-0.7373,1.07062,0.30779,0.43989,296.832,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
331,57.7963,307.0095,1.9339,-11.913,7.3263,26.3748,7.3097,-0.4932,3.26206,0.28035,0.45375,297.548,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
332,57.8895,307.747,1.892,-9.988,7.4601,26.8564,7.4489,-0.4081,1.33769,0.28351,0.43523,298.287,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
333,58.0601,308.4936,1.8579,-7.598,7.5453,27.163,7.542,-0.2238,0.85172,0.25381,0.44933,299.034,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
334,58.2617,309.2495,1.8427,-5.24,7.6405,27.506,7.6405,0.0035,0.9527,0.22303,0.46661,299.79,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
335,58.4481,310.0149,1.8493,-3.299,7.7165,27.7794,7.7147,0.1662,0.75953,0.17554,0.49509,300.556,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
336,58.5411,310.7864,1.8711,-2.171,7.7847,28.025,7.7803,0.262,0.68216,0.15959,0.50246,301.328,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
337,58.7274,311.565,1.9016,-1.412,7.8689,28.3281,7.8632,0.3,0.84213,0.13124,0.51889,302.107,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
338,58.8197,312.3522,1.9358,-1.005,7.9593,28.6535,7.9535,0.3046,0.90369,0.11654,0.52497,302.895,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
339,59.0059,313.1483,1.9711,-0.676,8.0497,28.9789,8.0425,0.3394,0.90396,0.11996,0.51806,303.692,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
340,59.2086,313.9338,2.0003,-0.449,7.308,26.3089,7.308,-0.0157,-7.41661,-1.0,-0.37081,304.478,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
341,59.3792,314.6524,1.996,-1.308,6.6329,23.8784,6.6204,-0.4064,-6.75144,-1.0,-0.309,305.196,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
342,59.472,315.3038,1.9539,-3.514,6.0412,21.7483,5.9887,-0.7945,-5.91694,-1.0,-0.25274,305.849,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
343,59.6428,315.8955,1.8769,-6.871,5.6016,20.1659,5.4983,-1.0711,-4.39547,-1.0,-0.20343,306.446,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
344,59.7362,316.4415,1.7755,-10.897,5.2539,18.9139,5.1015,-1.2559,-3.47782,-1.0,-0.1668,307.001,8,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 1)",,,,,,,,
345,59.907,316.9496,1.6574,-15.072,4.9322,17.7559,4.7301,-1.3975,-3.21669,-1.0,-0.13782,307.523,9,1,1,0,-5.0,1.0,"('3r0_1_', '3r0_2_', 2)",,,,,,,,
346,60.0649,317.4355,1.537,-18.238,5.1083,18.39,4.977,-1.1509,1.76147,0.13264,0.66054,308.023,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
347,60.2327,317.9402,1.4261,-18.718,5.3276,19.1795,5.1901,-1.2028,2.19308,0.19272,0.60968,308.54,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
348,60.3259,318.4659,1.3115,-17.386,5.5035,19.8126,5.3838,-1.1416,1.7586,0.20083,0.59304,309.078,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
349,60.4963,319.0076,1.2035,-15.673,5.6358,20.2889,5.5396,-1.0368,1.32298,0.19164,0.59068,309.631,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
350,60.5892,319.5646,1.1057,-13.993,5.7687,20.7675,5.691,-0.9438,1.32941,0.16657,0.60161,310.196,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
351,60.76,320.1365,1.0174,-12.525,5.8997,21.2388,5.837,-0.8574,1.30924,0.15032,0.60634,310.775,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
352,60.9305,320.7227,0.9381,-11.331,6.0238,21.6856,5.9738,-0.7744,1.24119,0.13355,0.61153,311.366,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
353,61.1041,321.3224,0.8648,-10.41,6.1564,22.1631,6.1096,-0.7581,1.32621,0.12228,0.61321,311.971,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
354,61.1942,321.9356,0.7939,-9.737,6.2774,22.5987,6.2359,-0.721,1.20995,0.1092,0.61574,312.588,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
355,61.3801,322.5611,0.7272,-9.456,6.3889,23.0001,6.3494,-0.7096,1.11499,0.10542,0.61233,313.217,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
356,61.4731,323.1978,0.6608,-9.446,6.4976,23.3914,6.4561,-0.7331,1.08705,0.10253,0.60878,313.857,10,1,1,0,-5.0,1.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
357,61.6594,323.8464,0.5855,-9.081,6.6614,23.981,6.6128,-0.8028,1.63792,0.10541,0.60133,314.51,10,1,0,0,0.6786,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
358,61.8147,324.5111,0.5066,-8.123,6.827,24.5773,6.7893,-0.7164,1.65638,0.10694,0.59207,315.179,10,1,0,0,0.69546,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
359,62.0007,325.1936,0.4366,-7.041,6.9957,25.1845,6.9686,-0.615,1.68644,0.09361,0.59312,315.865,10,0,0,0,0.71398,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
360,62.0937,325.894,0.3766,-6.01,7.1643,25.7916,7.1452,-0.5229,1.68647,0.08397,0.59144,316.568,10,0,0,0,0.73259,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
361,62.2833,326.6119,0.3252,-5.071,7.334,26.4025,7.32,-0.454,1.69692,0.0694,0.5932,317.288,10,0,0,0,0.75099,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
362,62.3735,327.3474,0.2808,-4.251,7.5029,27.0104,7.493,-0.3858,1.68875,0.06009,0.59124,318.025,10,0,0,0,0.76921,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
363,62.5597,328.1001,0.2429,-3.536,7.6715,27.6174,7.6644,-0.3291,1.68609,0.04955,0.59017,318.779,10,0,0,0,0.78727,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
364,62.8075,328.8699,0.2107,-2.927,7.8394,28.2218,7.8344,-0.2796,1.6787,0.04079,0.58787,319.549,10,0,0,0,0.80508,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
365,62.9779,329.6567,0.1832,-2.417,8.0065,28.8235,8.0029,-0.2398,1.67139,0.03231,0.58542,320.336,10,0,0,0,0.8228,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
366,63.0709,330.4604,0.1598,-1.996,8.1722,29.42,8.1697,-0.2022,1.65711,0.02696,0.58081,321.14,10,0,0,0,0.84042,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
367,63.2417,331.2806,0.1399,-1.645,8.3367,30.0121,8.3349,-0.1724,1.6448,0.02128,0.5765,321.961,10,0,0,0,0.85777,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
368,63.3348,332.1174,0.123,-1.358,8.4997,30.5988,8.4984,-0.1471,1.62953,0.017,0.57127,322.798,10,0,0,0,0.87501,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
369,63.5061,332.9705,0.1086,-1.124,8.6609,31.1791,8.66,-0.1248,1.61213,0.01392,0.56527,323.651,10,0,0,0,0.89206,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
370,63.7379,333.8396,0.0964,-0.931,8.8204,31.7534,8.8197,-0.1072,1.59506,0.01094,0.5593,324.52,10,0,0,0,0.90883,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
371,63.9105,334.7247,0.0859,-0.776,8.9781,32.3211,8.9776,-0.0928,1.57703,0.00856,0.55299,325.405,10,0,0,0,0.9255,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
372,64.0013,335.6256,0.0768,-0.651,9.1339,32.8819,9.1335,-0.0804,1.55779,0.00688,0.54628,326.306,10,0,0,0,0.94198,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
373,64.1729,336.542,0.0689,-0.55,9.2877,33.4357,9.2874,-0.0703,1.53839,0.00544,0.5395,327.223,10,0,0,0,0.95821,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
374,64.2648,337.4738,0.0619,-0.469,9.4396,33.9824,9.4394,-0.062,1.51868,0.00434,0.53258,328.154,10,0,0,0,0.97424,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
375,64.4507,338.4207,0.0559,-0.402,9.5894,34.522,9.5893,-0.055,1.49864,0.00348,0.52559,329.101,10,0,0,0,0.99005,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
376,64.655,339.3825,0.0504,-0.349,9.7373,35.0542,9.7372,-0.0491,1.47858,0.00282,0.51856,330.063,10,0,0,0,1.0057,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
377,64.8234,340.3592,0.0456,-0.304,9.8831,35.5793,9.883,-0.044,1.45856,0.00233,0.5115,331.04,10,0,0,0,1.0211,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
378,64.9165,341.3504,0.0413,-0.267,10.027,36.0972,10.0269,-0.0396,1.43855,0.00196,0.50447,332.031,10,0,0,0,1.03633,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
379,65.0873,342.3559,0.0374,-0.236,10.1689,36.6079,10.1688,-0.036,1.41869,0.00158,0.49754,333.037,10,0,0,0,1.05125,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
380,65.1804,343.3755,0.0338,-0.21,10.3088,37.1116,10.3087,-0.0328,1.39906,0.00133,0.49063,334.056,10,0,0,0,1.06607,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
381,65.351,344.4092,0.0306,-0.188,10.4467,37.6082,10.4467,-0.03,1.3794,0.00113,0.48377,335.09,10,0,0,0,1.08064,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
382,65.5522,345.4565,0.0276,-0.169,10.5827,38.0978,10.5827,-0.0273,1.35992,0.00103,0.47694,336.137,10,0,0,0,1.09499,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
383,65.7229,346.5175,0.025,-0.152,10.7168,38.5804,10.7168,-0.0248,1.3408,0.00093,0.47021,337.198,10,0,0,0,1.10917,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
384,65.8158,347.5918,0.0225,-0.136,10.849,39.0563,10.8489,-0.0225,1.32174,0.00084,0.46357,338.273,10,0,0,0,1.12313,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
385,66.0046,348.6793,0.0203,-0.122,10.9793,39.5254,10.9793,-0.0204,1.30325,0.00074,0.45704,339.36,10,0,0,0,1.1369,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
386,66.0955,349.7798,0.0183,-0.109,11.1078,39.9879,11.1077,-0.0186,1.28476,0.00064,0.45059,340.461,10,0,0,0,1.15045,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
387,66.282,350.8931,0.0165,-0.098,11.2344,40.4439,11.2344,-0.0169,1.26664,0.00056,0.44422,341.574,10,0,0,0,1.16387,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
388,66.4989,352.019,0.0148,-0.088,11.3593,40.8935,11.3593,-0.0154,1.24872,0.0005,0.43793,342.7,10,0,0,0,1.17706,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
389,66.6851,353.1574,0.0133,-0.079,11.4824,41.3366,11.4824,-0.0139,1.23098,0.00045,0.43172,343.838,10,0,0,0,1.19007,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
390,66.7782,354.3081,0.0119,-0.071,11.6038,41.7735,11.6038,-0.0126,1.21363,0.00041,0.42559,344.989,10,0,0,0,1.20288,0.0,"('3r0_2_', '4S0_0_', 2)",,,,,,,,
