timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
354,52.8877,395.9286,3.4888,0.065,14.732,53.0353,14.732,0.0148,0.7612,-0.00036,0.26696,386.335,12,0,0,0,1.53343,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
355,53.075,397.4033,3.4903,0.056,14.8071,53.3055,14.8071,0.013,0.75052,-0.0003,0.26319,387.81,12,0,0,0,1.54133,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
356,53.1669,398.8855,3.4916,0.049,14.8811,53.5718,14.8811,0.0114,0.73985,-0.00027,0.25945,389.292,12,0,0,0,1.54914,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
357,53.3378,400.375,3.4927,0.043,14.954,53.8344,14.954,0.01,0.72936,-0.00024,0.25578,390.782,12,0,0,0,1.55686,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
358,53.431,401.8719,3.4936,0.037,15.0259,54.0933,15.0259,0.0087,0.71906,-0.00021,0.25215,392.278,12,0,0,0,1.56447,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
359,53.6168,403.3759,3.4945,0.032,15.0968,54.3484,15.0968,0.0076,0.70876,-0.00019,0.24857,393.782,12,0,0,0,1.57193,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
360,53.7102,404.887,3.4952,0.028,15.1667,54.6,15.1667,0.0066,0.69885,-0.00016,0.24505,395.294,12,0,0,0,1.57933,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
361,53.8804,406.405,3.4959,0.024,15.2355,54.848,15.2355,0.0057,0.68874,-0.00014,0.24157,396.812,12,0,0,0,1.58663,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
362,53.9735,407.93,3.4964,0.021,15.3034,55.0924,15.3034,0.0049,0.67901,-0.00012,0.23814,398.337,12,0,0,0,1.5938,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
363,54.1604,409.4616,3.4969,0.018,15.3704,55.3334,15.3704,0.0043,0.66948,-0.0001,0.23476,399.868,12,0,0,0,1.60084,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
364,54.2536,411.0,3.4973,0.016,15.4364,55.571,15.4364,0.0037,0.65994,-9e-05,0.23142,401.407,12,0,0,0,1.60779,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
365,54.4242,412.5449,3.4977,0.013,15.5014,55.8052,15.5014,0.0032,0.6506,-8e-05,0.22813,402.951,12,0,0,0,1.61468,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
366,54.5175,414.0963,3.498,0.012,15.5656,56.0361,15.5656,0.0028,0.64125,-7e-05,0.22488,404.503,12,0,0,0,1.62147,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
367,54.7037,415.6541,3.4983,0.01,15.6288,56.2636,15.6288,0.0024,0.63209,-6e-05,0.22168,406.061,12,0,0,0,1.62816,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
368,54.7968,417.2183,3.4985,0.009,15.6911,56.4879,15.6911,0.0021,0.62313,-5e-05,0.21853,407.625,12,0,0,0,1.63473,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
369,54.9831,418.7885,3.4987,0.007,15.7525,56.709,15.7525,0.0018,0.61417,-4e-05,0.21542,409.195,12,0,0,0,1.64117,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
370,55.0774,420.365,3.4989,0.006,15.8131,56.9271,15.8131,0.0016,0.60558,-4e-05,0.21235,410.772,12,0,0,0,1.64764,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
371,55.2628,421.9475,3.4991,0.006,15.8728,57.1419,15.8728,0.0013,0.59681,-3e-05,0.20932,412.354,12,0,0,0,1.65392,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
372,55.3559,423.536,3.4992,0.005,15.9316,57.3537,15.9316,0.0012,0.58842,-3e-05,0.20634,413.943,12,0,0,0,1.66016,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
373,55.5268,425.1303,3.4993,0.004,15.9896,57.5625,15.9896,0.001,0.58002,-2e-05,0.2034,415.537,12,0,0,0,1.66628,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
374,55.62,426.7304,3.4994,0.003,16.0468,57.7684,16.0468,0.0009,0.57181,-2e-05,0.20051,417.137,12,0,0,0,1.67228,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
375,55.8059,428.3362,3.4995,0.003,16.1031,57.9712,16.1031,0.0007,0.56343,-2e-05,0.19765,418.743,12,0,0,0,1.67827,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
376,55.899,429.9438,3.4996,0.003,15.9993,57.5976,15.9993,0.0009,-1.03797,3e-05,-0.05,420.35,12,0,0,0,1.6796,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
377,56.0696,431.5417,3.4997,0.003,15.8955,57.224,15.8955,0.001,-1.03779,1e-05,-0.05,421.948,12,0,0,0,1.6694,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
378,56.1625,433.1291,3.4997,0.003,15.7918,56.8504,15.7918,0.0009,-1.03779,-1e-05,-0.05,423.536,12,0,0,0,1.65853,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
379,56.3326,434.7062,3.4998,0.003,15.688,56.4768,15.688,0.0007,-1.03779,-3e-05,-0.05,425.113,12,0,0,0,1.64768,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
380,56.4257,436.2729,3.4999,0.003,15.5842,56.1032,15.5842,0.0005,-1.03779,-4e-05,-0.05,426.679,12,0,0,0,1.63684,0.0,"('4S0_0_', '5S0_0_', 1)",,,,,,,,
381,56.5963,437.8293,3.4999,0.002,15.4804,55.7295,15.4804,0.0002,-1.03779,-4e-05,-0.05,428.236,13,0,0,0,1.626,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
382,56.7053,439.3752,3.5,0.001,15.3767,55.3559,15.3767,0.0001,-1.03779,-3e-05,-0.05,429.782,13,0,0,0,1.61515,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
383,56.8772,440.9108,3.5,0.0,15.2729,54.9823,15.2729,-0.0,-1.03779,-1e-05,-0.05,431.317,13,0,0,0,1.60431,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
384,56.9695,442.436,3.5,-0.0,15.1691,54.6087,15.1691,-0.0,-1.03779,0.0,-0.05,432.843,13,0,0,0,1.59347,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
385,57.1402,443.9508,3.5,-0.0,15.0653,54.2351,15.0653,0.0,-1.03779,1e-05,-0.05,434.357,13,0,0,0,1.58263,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
386,57.2333,445.4553,3.5,0.0,14.9615,53.8615,14.9615,0.0,-1.03779,1e-05,-0.05,435.862,13,0,0,0,1.57178,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
387,57.4039,446.9494,3.5,0.0,14.8578,53.4879,14.8578,0.0001,-1.03779,0.0,-0.05,437.356,13,0,0,0,1.56094,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
388,57.5126,448.4331,3.5,0.0,14.754,53.1143,14.754,0.0001,-1.03779,0.0,-0.05,438.84,13,0,0,0,1.5501,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
389,57.6984,449.9064,3.5,0.0,14.6502,52.7407,14.6502,0.0001,-1.03779,-0.0,-0.05,440.313,13,0,0,0,1.53925,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
390,57.792,451.3694,3.5,0.0,14.5464,52.3671,14.5464,0.0,-1.03779,-0.0,-0.05,441.776,13,0,0,0,1.52841,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
391,57.9622,452.8219,3.5,0.0,14.4426,51.9935,14.4426,0.0,-1.03779,-0.0,-0.05,443.228,13,0,0,0,1.51757,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
392,58.0554,454.2641,3.5,0.0,14.3389,51.6199,14.3389,0.0,-1.03779,-0.0,-0.05,444.671,13,0,0,0,1.50672,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
393,58.2264,455.696,3.5,0.0,14.2351,51.2463,14.2351,-0.0,-1.03779,-0.0,-0.05,446.102,13,0,0,0,1.49588,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
394,58.335,457.1174,3.5,-0.0,14.1313,50.8727,14.1313,-0.0,-1.03779,0.0,-0.05,447.524,13,0,0,0,1.48504,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
395,58.5056,458.5284,3.5,-0.0,14.0275,50.4991,14.0275,-0.0,-1.03779,0.0,-0.05,448.935,13,0,0,0,1.47417,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
396,58.5986,459.9291,3.5,-0.0,13.9237,50.1255,13.9237,-0.0,-1.03779,0.0,-0.05,450.336,13,0,0,0,1.46332,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
397,58.7692,461.3194,3.5,-0.0,13.82,49.7519,13.82,0.0,-1.03779,0.0,-0.05,451.726,13,0,0,0,1.45248,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
398,58.8624,462.6993,3.5,-0.0,13.7162,49.3783,13.7162,0.0,-1.03779,0.0,-0.05,453.106,13,0,0,0,1.44164,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
399,59.0333,464.0688,3.5,-0.0,13.6124,49.0047,13.6124,0.0,-1.03779,0.0,-0.05,454.475,13,0,0,0,1.43079,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
400,59.1413,465.428,3.5,-0.0,13.5086,48.6311,13.5086,0.0,-1.03779,0.0,-0.05,455.835,13,0,0,0,1.41995,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
401,59.3118,466.7768,3.5,-0.0,13.4049,48.2575,13.4049,0.0,-1.03779,0.0,-0.05,457.183,13,0,0,0,1.40911,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
402,59.4051,468.1152,3.5,-0.0,13.3011,47.8839,13.3011,0.0,-1.03779,0.0,-0.05,458.522,13,0,0,0,1.39826,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
403,59.5761,469.4432,3.5,-0.0,13.1973,47.5103,13.1973,0.0,-1.03779,0.0,-0.05,459.85,13,0,0,0,1.38742,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
404,59.6693,470.7609,3.5,-0.0,13.0935,47.1367,13.0935,0.0,-1.03779,0.0,-0.05,461.167,13,0,0,0,1.37658,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
405,59.8409,472.0682,3.5,-0.0,12.9897,46.7631,12.9897,0.0,-1.03779,0.0,-0.05,462.475,13,0,0,0,1.36574,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
406,59.9488,473.3651,3.5,-0.0,12.886,46.3895,12.886,0.0,-1.03779,0.0,-0.05,463.772,13,0,0,0,1.35489,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
407,60.1197,474.6516,3.5,-0.0,12.7822,46.0158,12.7822,0.0,-1.03779,0.0,-0.05,465.058,13,0,0,0,1.34405,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
408,60.2127,475.9278,3.5,-0.0,12.6784,45.6422,12.6784,0.0,-1.03779,0.0,-0.05,466.334,13,0,0,0,1.33321,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
409,60.3834,477.1935,3.5,-0.0,12.5746,45.2686,12.5746,0.0,-1.03779,0.0,-0.05,467.6,13,0,0,0,1.32236,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
410,60.4763,478.4489,3.5,-0.0,12.4708,44.895,12.4708,0.0,-1.03779,0.0,-0.05,468.855,13,0,0,0,1.31152,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
411,60.6469,479.6939,3.5,-0.0,12.3671,44.5214,12.3671,0.0,-1.03779,0.0,-0.05,470.1,13,0,0,0,1.30065,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
412,60.7556,480.9286,3.5,-0.0,12.2633,44.1478,12.2633,0.0,-1.03779,0.0,-0.05,471.335,13,0,0,0,1.2898,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
413,60.9265,482.1528,3.5,-0.0,12.1595,43.7742,12.1595,0.0,-1.03779,0.0,-0.05,472.559,13,0,0,0,1.27896,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
414,61.0198,483.3667,3.5,-0.0,12.0557,43.4006,12.0557,0.0,-1.03779,0.0,-0.05,473.773,13,0,0,0,1.26812,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
415,61.1905,484.5702,3.5,-0.0,11.9519,43.027,11.9519,0.0,-1.03779,0.0,-0.05,474.977,13,0,0,0,1.25727,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
416,61.2836,485.7633,3.5,-0.0,11.8482,42.6534,11.8482,0.0,-1.03779,0.0,-0.05,476.17,13,0,0,0,1.24643,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
417,61.4544,486.946,3.5,-0.0,11.7444,42.2798,11.7444,0.0,-1.03779,0.0,-0.05,477.353,13,0,0,0,1.23559,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
418,61.5631,488.1112,3.4883,-0.373,11.3449,40.8415,11.3339,-0.4991,-3.99517,-0.34476,-0.22003,478.518,13,0,0,0,1.21624,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
419,61.7334,489.235,3.4264,-2.182,10.9072,39.266,10.8492,-1.1236,-4.3766,-0.40648,-0.22994,479.643,13,0,0,0,1.17289,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
420,61.8261,490.3107,3.2999,-5.179,10.5335,37.9206,10.3731,-1.8313,-3.73704,-0.40908,-0.19529,480.726,13,0,0,0,1.12305,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
421,62.0118,491.3397,3.1023,-8.997,10.2598,36.9355,9.9391,-2.5454,-2.73661,-0.37307,-0.13894,481.774,13,1,0,0,1.07522,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
422,62.1052,492.3267,2.833,-13.314,10.1044,36.3758,9.5593,-3.2739,-1.55473,-0.29538,-0.06175,482.797,13,1,0,0,1.03244,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
423,62.2918,493.2838,2.5045,-17.431,10.1333,36.4799,9.4711,-3.6031,0.28934,-0.1572,0.04793,483.809,13,1,0,0,1.00275,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
424,62.4003,494.2327,2.1501,-19.928,10.1207,36.4345,9.5269,-3.4155,-0.12614,0.08974,0.09274,484.822,13,1,0,0,0.99437,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
425,62.5863,495.1868,1.8156,-19.995,10.0834,36.3002,9.62,-3.0218,-0.37298,0.16345,0.0422,485.833,13,1,0,0,0.99954,0.0,"('5S0_0_', '6S0_0_', 1)",,,,,,,,
426,62.6798,496.1512,1.5242,-18.269,10.0528,36.1902,9.7365,-2.5022,-0.3057,0.19161,0.02559,486.841,14,1,0,0,1.00959,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
427,62.8503,497.1269,1.2835,-15.583,10.0439,36.1581,9.8389,-2.0189,-0.08923,0.19058,0.02886,487.846,14,1,0,0,1.02094,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
428,62.9431,498.1123,1.0871,-12.781,10.0595,36.2143,9.9215,-1.6608,0.1561,0.15361,0.05548,488.85,14,1,0,0,1.03068,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
429,63.1143,499.1054,0.9218,-10.481,10.0934,36.3364,9.9843,-1.48,0.33923,0.09158,0.0976,489.857,14,1,0,0,1.03852,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
430,63.2221,500.1075,0.7807,-8.732,10.2081,36.7491,10.1412,-1.1669,1.14652,0.10793,0.41978,490.869,14,1,0,0,1.04795,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
431,63.393,501.1245,0.6677,-7.07,10.3295,37.1862,10.2867,-0.9391,1.21416,0.08861,0.42757,491.892,14,0,0,0,1.06348,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
432,63.486,502.1559,0.5766,-5.639,10.4538,37.6336,10.4263,-0.757,1.24268,0.07029,0.43432,492.928,14,0,0,0,1.07854,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
433,63.6569,503.2013,0.5028,-4.478,10.5799,38.0878,10.5619,-0.6181,1.26166,0.05293,0.44026,493.976,14,0,0,0,1.09293,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
434,63.7498,504.2601,0.4425,-3.579,10.7069,38.5449,10.6946,-0.5132,1.2698,0.039,0.4437,495.036,14,0,0,0,1.10702,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
435,63.9362,505.3322,0.3922,-2.902,10.834,39.0023,10.8253,-0.4344,1.27063,0.02854,0.44468,496.11,14,0,0,0,1.1208,0.0,"('5S0_0_', '6S0_0_', 2)",,,,,,,,
436,64.0293,506.4172,0.3496,-2.397,10.9606,39.4582,10.9542,-0.3743,1.26639,0.02095,0.44364,497.195,15,0,0,0,1.13438,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
437,64.2151,507.5152,0.3129,-2.021,11.0864,39.9112,11.0816,-0.3272,1.25813,0.01568,0.44099,498.294,15,0,0,0,1.14785,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
438,64.3082,508.6258,0.2808,-1.735,11.2111,40.3598,11.2073,-0.2886,1.24628,0.0124,0.437,499.405,15,0,0,0,1.16111,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
439,64.4795,509.749,0.2524,-1.513,11.3345,40.8043,11.3315,-0.2603,1.23471,0.00929,0.43294,500.529,15,0,0,0,1.1742,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
440,64.5722,510.8846,0.2268,-1.339,11.4566,41.2436,11.4541,-0.236,1.22022,0.00765,0.42792,501.665,15,0,0,0,1.18711,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
441,64.7427,512.0324,0.2035,-1.197,11.577,41.6773,11.5751,-0.2145,1.20483,0.0066,0.42255,502.813,15,0,0,0,1.19992,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
442,64.8516,513.1923,0.1824,-1.074,11.6959,42.1054,11.6943,-0.1947,1.18909,0.00588,0.41703,503.973,15,0,0,0,1.21254,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
443,65.0221,514.3641,0.1633,-0.964,11.8132,42.5276,11.8119,-0.1753,1.17267,0.00558,0.4113,505.145,15,0,0,0,1.22491,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
444,65.1156,515.5476,0.1461,-0.861,11.9289,42.9441,11.9279,-0.1578,1.1571,0.00504,0.40581,506.328,15,0,0,0,1.23721,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
445,65.3014,516.7427,0.1306,-0.768,12.0431,43.3553,12.0423,-0.1428,1.14215,0.0043,0.40054,507.523,15,0,0,0,1.24932,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
446,65.3947,517.9492,0.1166,-0.685,12.1558,43.761,12.1551,-0.1289,1.12682,0.00382,0.39517,508.73,15,0,0,0,1.26118,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
447,65.5656,519.167,0.1039,-0.612,12.267,44.1611,12.2664,-0.1162,1.11149,0.00342,0.38982,509.948,15,0,0,0,1.27297,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
448,65.6742,520.3958,0.0925,-0.546,12.3766,44.5558,12.3762,-0.1047,1.09655,0.00302,0.38454,511.177,15,0,0,0,1.28452,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
449,65.845,521.6356,0.0823,-0.487,12.4847,44.9451,12.4844,-0.0935,1.08125,0.00284,0.37918,512.417,15,0,0,0,1.29599,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
450,65.9379,522.8862,0.0731,-0.431,12.5914,45.329,12.5911,-0.0835,1.06641,0.00253,0.37399,513.667,15,0,0,0,1.30727,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
451,66.125,524.1475,0.0649,-0.382,12.6966,45.7078,12.6964,-0.0751,1.05212,0.00212,0.36894,514.929,15,0,0,0,1.31843,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
452,66.2169,525.4192,0.0575,-0.339,12.8004,46.0813,12.8002,-0.0673,1.03761,0.00186,0.36387,516.2,15,0,0,0,1.32927,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
453,66.3876,526.7012,0.0509,-0.301,12.9027,46.4496,12.9025,-0.0604,1.02311,0.00165,0.35883,517.482,15,0,0,0,1.34011,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
454,66.4964,527.9935,0.045,-0.268,13.0036,46.8128,13.0035,-0.0539,1.00888,0.0015,0.35381,518.775,15,0,0,0,1.35081,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
455,66.6823,529.2958,0.0397,-0.237,13.103,47.1709,13.1029,-0.0477,0.99462,0.00141,0.34884,520.077,15,0,0,0,1.36127,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
456,66.7757,530.6081,0.0351,-0.209,13.2011,47.524,13.2011,-0.0425,0.98096,0.00118,0.34402,521.389,15,0,0,0,1.37166,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
457,66.9617,531.9301,0.0309,-0.184,13.2978,47.8722,13.2978,-0.0379,0.96726,0.00103,0.33923,522.711,15,0,0,0,1.38186,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
458,67.0547,533.2618,0.0272,-0.162,13.3932,48.2156,13.3932,-0.0335,0.95374,0.00095,0.33444,524.043,15,0,0,0,1.39193,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
459,67.2413,534.603,0.0239,-0.142,13.4873,48.5541,13.4872,-0.0296,0.94031,0.00083,0.32976,525.384,15,0,0,0,1.40188,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
460,67.3499,535.9536,0.021,-0.125,13.58,48.8879,13.5799,-0.0262,0.92709,0.00072,0.32513,526.735,15,0,0,0,1.4117,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
461,67.536,537.3134,0.0185,-0.11,13.6714,49.2169,13.6714,-0.0232,0.91414,0.00062,0.32057,528.095,15,0,0,0,1.42138,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
462,67.6295,538.6824,0.0162,-0.096,13.7615,49.5414,13.7615,-0.0204,0.90118,0.00056,0.31604,529.464,15,0,0,0,1.43095,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
463,67.8,540.0603,0.0142,-0.084,13.8503,49.8612,13.8503,-0.0178,0.88841,0.00051,0.31157,530.841,15,0,0,0,1.4402,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
464,67.8932,541.4471,0.0125,-0.073,13.9379,50.1765,13.9379,-0.0156,0.87583,0.00044,0.30718,532.228,15,0,0,0,1.4495,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
465,68.0636,542.8425,0.0109,-0.064,14.0243,50.4874,14.0243,-0.0138,0.86363,0.00035,0.30286,533.624,15,0,0,0,1.45856,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
466,68.1723,544.2466,0.0096,-0.056,14.1094,50.7939,14.1094,-0.0122,0.85143,0.0003,0.29857,535.028,15,0,0,0,1.46761,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
467,68.343,545.6592,0.0084,-0.049,14.1933,51.096,14.1933,-0.0108,0.83924,0.00026,0.29435,536.44,15,0,0,0,1.47647,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
468,68.4362,547.0802,0.0073,-0.043,14.2761,51.3939,14.2761,-0.0095,0.8274,0.00024,0.29016,537.861,15,0,0,0,1.4852,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
469,68.6073,548.5095,0.0064,-0.038,14.3576,51.6875,14.3576,-0.0084,0.81557,0.00021,0.28605,539.291,15,0,0,0,1.49387,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
470,68.7004,549.9468,0.0056,-0.033,14.4381,51.977,14.4381,-0.0074,0.80413,0.00018,0.28199,540.728,15,0,0,0,1.50235,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
471,68.8709,551.3922,0.0049,-0.029,14.5173,52.2624,14.5173,-0.0064,0.79269,0.00017,0.27798,542.173,15,0,0,0,1.5107,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
472,68.9796,552.8455,0.0042,-0.025,14.5955,52.5437,14.5955,-0.0056,0.78144,0.00014,0.27403,543.627,15,0,0,0,1.51893,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
473,69.1659,554.3066,0.0037,-0.022,14.6725,52.821,14.6725,-0.0049,0.77038,0.00012,0.27014,545.088,15,0,0,0,1.52721,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
474,69.2587,555.7755,0.0032,-0.019,14.7484,53.0944,14.7484,-0.0043,0.75931,0.00011,0.2663,546.557,15,0,0,0,1.53518,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
475,69.4294,557.2518,0.0028,-0.016,14.8233,53.3639,14.8233,-0.0038,0.74863,9e-05,0.26251,548.033,15,0,0,0,1.54308,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
476,69.5224,558.7356,0.0024,-0.014,14.8971,53.6295,14.8971,-0.0033,0.73795,8e-05,0.25878,549.517,15,0,0,0,1.5508,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
477,69.6933,560.2267,0.0021,-0.012,14.9698,53.8914,14.9698,-0.0029,0.72746,7e-05,0.2551,551.008,15,0,0,0,1.55851,0.0,"('6S0_0_', '7R0_0_', 2)",,,,,,,,
478,69.7861,561.7252,0.0018,-0.011,15.0415,54.1495,15.0415,-0.0025,0.71697,6e-05,0.25146,552.506,16,0,0,0,1.5661,0.0,"('7R0_0_', '7R0_1_', 2)",,,,,,,,
479,69.9571,563.2307,0.0016,-0.009,15.1122,54.404,15.1122,-0.0021,0.70686,5e-05,0.24788,554.012,16,0,0,0,1.57356,0.0,"('7R0_0_', '7R0_1_', 2)",,,,,,,,
480,70.0502,564.7433,0.0014,-0.008,15.1819,54.6548,15.1819,-0.0018,0.69675,5e-05,0.24436,555.525,16,0,0,0,1.58095,0.0,"('7R0_0_', '7R0_1_', 2)",,,,,,,,
481,70.2213,566.2629,0.0012,-0.007,15.2506,54.9021,15.2506,-0.0016,0.68684,4e-05,0.24088,557.044,16,0,0,0,1.58816,0.0,"('7R0_0_', '7R0_1_', 2)",,,,,,,,
482,70.3141,567.7893,0.001,-0.006,15.3183,55.1459,15.3183,-0.0014,0.67711,3e-05,0.23745,558.57,16,0,0,0,1.59536,0.0,"('7R0_0_', '7R0_1_', 2)",,,,,,,,
